rebalance_date,ticker,weight,strategy
2022-05-02,ABT,0.02724499469669112,Coverage-aware sentiment tilt
2022-05-02,ADBE,0.01726605708094873,Coverage-aware sentiment tilt
2022-05-02,AEP,0.0397880904784335,Coverage-aware sentiment tilt
2022-05-02,AMD,0.010775043097161197,Coverage-aware sentiment tilt
2022-05-02,AMGN,0.0262264709261086,Coverage-aware sentiment tilt
2022-05-02,AMT,0.01812578507453565,Coverage-aware sentiment tilt
2022-05-02,BA,0.007412192574061689,Coverage-aware sentiment tilt
2022-05-02,CAT,0.013932639450380757,Coverage-aware sentiment tilt
2022-05-02,CCI,0.022390663618096114,Coverage-aware sentiment tilt
2022-05-02,CMCSA,0.016458053924599814,Coverage-aware sentiment tilt
2022-05-02,COP,0.01638595081690726,Coverage-aware sentiment tilt
2022-05-02,CVX,0.025338567877682704,Coverage-aware sentiment tilt
2022-05-02,D,0.048611728880742194,Coverage-aware sentiment tilt
2022-05-02,DD,0.013163857586526693,Coverage-aware sentiment tilt
2022-05-02,DIS,0.015572826066146388,Coverage-aware sentiment tilt
2022-05-02,DOW,0.02051599589855,Coverage-aware sentiment tilt
2022-05-02,DUK,0.052405501260434716,Coverage-aware sentiment tilt
2022-05-02,EA,0.026590561043832568,Coverage-aware sentiment tilt
2022-05-02,GE,0.011236465888057023,Coverage-aware sentiment tilt
2022-05-02,GILD,0.02330926320408423,Coverage-aware sentiment tilt
2022-05-02,GS,0.011041361646852132,Coverage-aware sentiment tilt
2022-05-02,INTC,0.01423546176456698,Coverage-aware sentiment tilt
2022-05-02,KO,0.024988151301097373,Coverage-aware sentiment tilt
2022-05-02,MMM,0.01641499463827815,Coverage-aware sentiment tilt
2022-05-02,MRK,0.025275503028177753,Coverage-aware sentiment tilt
2022-05-02,MS,0.008404629294936593,Coverage-aware sentiment tilt
2022-05-02,NEE,0.028301082001268445,Coverage-aware sentiment tilt
2022-05-02,NEM,0.028347379218041018,Coverage-aware sentiment tilt
2022-05-02,NKE,0.011735624303801167,Coverage-aware sentiment tilt
2022-05-02,NUE,0.016535149977655383,Coverage-aware sentiment tilt
2022-05-02,NVDA,0.009064378748980199,Coverage-aware sentiment tilt
2022-05-02,O,0.01942643662558588,Coverage-aware sentiment tilt
2022-05-02,OXY,0.017089895800052695,Coverage-aware sentiment tilt
2022-05-02,PLD,0.01833979729227122,Coverage-aware sentiment tilt
2022-05-02,PSA,0.013531494108916886,Coverage-aware sentiment tilt
2022-05-02,QCOM,0.01052522277429906,Coverage-aware sentiment tilt
2022-05-02,SBUX,0.013679347602105488,Coverage-aware sentiment tilt
2022-05-02,SHW,0.020521720046124674,Coverage-aware sentiment tilt
2022-05-02,SLB,0.014205334180615106,Coverage-aware sentiment tilt
2022-05-02,SO,0.02720869730034333,Coverage-aware sentiment tilt
2022-05-02,T,0.022739102757413355,Coverage-aware sentiment tilt
2022-05-02,TMUS,0.012684650161104965,Coverage-aware sentiment tilt
2022-05-02,TTWO,0.019040345340213087,Coverage-aware sentiment tilt
2022-05-02,UPS,0.0178235330184566,Coverage-aware sentiment tilt
2022-05-02,USB,0.014612564216770544,Coverage-aware sentiment tilt
2022-05-02,V,0.01797122760838205,Coverage-aware sentiment tilt
2022-05-02,WFC,0.016010757672621532,Coverage-aware sentiment tilt
2022-05-02,WMT,0.025658198869726936,Coverage-aware sentiment tilt
2022-05-02,XOM,0.01771784429819326,Coverage-aware sentiment tilt
2022-06-01,ABBV,0.031349575517492796,Coverage-aware sentiment tilt
2022-06-01,ABT,0.016999361711357342,Coverage-aware sentiment tilt
2022-06-01,ADBE,0.018651327586674878,Coverage-aware sentiment tilt
2022-06-01,AEP,0.029886022032775055,Coverage-aware sentiment tilt
2022-06-01,AMD,0.010437296597596004,Coverage-aware sentiment tilt
2022-06-01,AMGN,0.02157647568693672,Coverage-aware sentiment tilt
2022-06-01,AMT,0.019742628082609834,Coverage-aware sentiment tilt
2022-06-01,BA,0.006812042733597996,Coverage-aware sentiment tilt
2022-06-01,CAT,0.03150891684661249,Coverage-aware sentiment tilt
2022-06-01,CCI,0.020015428975639623,Coverage-aware sentiment tilt
2022-06-01,CMCSA,0.016332365568880458,Coverage-aware sentiment tilt
2022-06-01,COP,0.02161407769665449,Coverage-aware sentiment tilt
2022-06-01,CVX,0.023182127727640268,Coverage-aware sentiment tilt
2022-06-01,D,0.033691277448415144,Coverage-aware sentiment tilt
2022-06-01,DD,0.013614949478296941,Coverage-aware sentiment tilt
2022-06-01,DIS,0.013225500419059493,Coverage-aware sentiment tilt
2022-06-01,DOW,0.016812874794962185,Coverage-aware sentiment tilt
2022-06-01,DUK,0.03300658844255018,Coverage-aware sentiment tilt
2022-06-01,EA,0.023896698127306062,Coverage-aware sentiment tilt
2022-06-01,GE,0.008505606308900458,Coverage-aware sentiment tilt
2022-06-01,GILD,0.027636068044295706,Coverage-aware sentiment tilt
2022-06-01,GS,0.01045338591302026,Coverage-aware sentiment tilt
2022-06-01,INTC,0.018842068655287297,Coverage-aware sentiment tilt
2022-06-01,KO,0.024966505386463295,Coverage-aware sentiment tilt
2022-06-01,MMM,0.0210214337861864,Coverage-aware sentiment tilt
2022-06-01,MRK,0.0330110976303951,Coverage-aware sentiment tilt
2022-06-01,MS,0.008591925980054468,Coverage-aware sentiment tilt
2022-06-01,NEE,0.03966625321309974,Coverage-aware sentiment tilt
2022-06-01,NEM,0.03292643482155536,Coverage-aware sentiment tilt
2022-06-01,NKE,0.01221140627963405,Coverage-aware sentiment tilt
2022-06-01,NUE,0.015425456869253226,Coverage-aware sentiment tilt
2022-06-01,NVDA,0.007770521875881557,Coverage-aware sentiment tilt
2022-06-01,O,0.03522591519198156,Coverage-aware sentiment tilt
2022-06-01,OXY,0.014218341902753878,Coverage-aware sentiment tilt
2022-06-01,PLD,0.011355690865987473,Coverage-aware sentiment tilt
2022-06-01,PSA,0.022588691487366457,Coverage-aware sentiment tilt
2022-06-01,QCOM,0.010382512471825383,Coverage-aware sentiment tilt
2022-06-01,SBUX,0.009400826998166821,Coverage-aware sentiment tilt
2022-06-01,SHW,0.019102982770852112,Coverage-aware sentiment tilt
2022-06-01,SLB,0.010681013463514645,Coverage-aware sentiment tilt
2022-06-01,SO,0.025938949939970084,Coverage-aware sentiment tilt
2022-06-01,T,0.02307942170919839,Coverage-aware sentiment tilt
2022-06-01,TMUS,0.01240218059120636,Coverage-aware sentiment tilt
2022-06-01,TTWO,0.01299395692825179,Coverage-aware sentiment tilt
2022-06-01,UPS,0.03083380803308956,Coverage-aware sentiment tilt
2022-06-01,USB,0.022723224637501246,Coverage-aware sentiment tilt
2022-06-01,V,0.014256923322468968,Coverage-aware sentiment tilt
2022-06-01,WFC,0.013824805967792182,Coverage-aware sentiment tilt
2022-06-01,WMT,0.02717452719104716,Coverage-aware sentiment tilt
2022-06-01,XOM,0.020432526287940848,Coverage-aware sentiment tilt
2022-07-01,ABBV,0.03568839119017905,Coverage-aware sentiment tilt
2022-07-01,ABT,0.01815979823307272,Coverage-aware sentiment tilt
2022-07-01,ADBE,0.010059816799889586,Coverage-aware sentiment tilt
2022-07-01,AEP,0.03620791403521999,Coverage-aware sentiment tilt
2022-07-01,AMD,0.010719809007440313,Coverage-aware sentiment tilt
2022-07-01,AMGN,0.035276543574644076,Coverage-aware sentiment tilt
2022-07-01,AMT,0.02123161515532591,Coverage-aware sentiment tilt
2022-07-01,BA,0.010425278821321014,Coverage-aware sentiment tilt
2022-07-01,CAT,0.019172756611177434,Coverage-aware sentiment tilt
2022-07-01,CCI,0.014495306466109255,Coverage-aware sentiment tilt
2022-07-01,CMCSA,0.020440010403065784,Coverage-aware sentiment tilt
2022-07-01,COP,0.014606267265997348,Coverage-aware sentiment tilt
2022-07-01,CVX,0.01855968650011122,Coverage-aware sentiment tilt
2022-07-01,D,0.04640725320827709,Coverage-aware sentiment tilt
2022-07-01,DD,0.01026795182121959,Coverage-aware sentiment tilt
2022-07-01,DIS,0.013072382595643178,Coverage-aware sentiment tilt
2022-07-01,DOW,0.0099717314150463,Coverage-aware sentiment tilt
2022-07-01,DUK,0.0412799935169542,Coverage-aware sentiment tilt
2022-07-01,EA,0.022749305006621205,Coverage-aware sentiment tilt
2022-07-01,GE,0.008836133863591758,Coverage-aware sentiment tilt
2022-07-01,GILD,0.03141283813438822,Coverage-aware sentiment tilt
2022-07-01,GS,0.01061113860673354,Coverage-aware sentiment tilt
2022-07-01,INTC,0.019658053070413156,Coverage-aware sentiment tilt
2022-07-01,KO,0.03320903225022031,Coverage-aware sentiment tilt
2022-07-01,MMM,0.01914752032664631,Coverage-aware sentiment tilt
2022-07-01,MRK,0.026850789326103745,Coverage-aware sentiment tilt
2022-07-01,MS,0.008509284262734711,Coverage-aware sentiment tilt
2022-07-01,NEE,0.03331600202467338,Coverage-aware sentiment tilt
2022-07-01,NEM,0.03053562511598624,Coverage-aware sentiment tilt
2022-07-01,NKE,0.008175634234022506,Coverage-aware sentiment tilt
2022-07-01,NUE,0.02126421805628651,Coverage-aware sentiment tilt
2022-07-01,NVDA,0.0069893634553938044,Coverage-aware sentiment tilt
2022-07-01,O,0.03141730034471304,Coverage-aware sentiment tilt
2022-07-01,OXY,0.012158317589040507,Coverage-aware sentiment tilt
2022-07-01,PLD,0.018729156214314792,Coverage-aware sentiment tilt
2022-07-01,PSA,0.016882673245497495,Coverage-aware sentiment tilt
2022-07-01,QCOM,0.011008383667854987,Coverage-aware sentiment tilt
2022-07-01,SBUX,0.012047654243115798,Coverage-aware sentiment tilt
2022-07-01,SHW,0.019225228532974183,Coverage-aware sentiment tilt
2022-07-01,SLB,0.014525605911964284,Coverage-aware sentiment tilt
2022-07-01,SO,0.02586357932054292,Coverage-aware sentiment tilt
2022-07-01,T,0.016816560986731406,Coverage-aware sentiment tilt
2022-07-01,TMUS,0.012043926633946753,Coverage-aware sentiment tilt
2022-07-01,TTWO,0.019320517734469685,Coverage-aware sentiment tilt
2022-07-01,UPS,0.029447709908108584,Coverage-aware sentiment tilt
2022-07-01,USB,0.01703615771545254,Coverage-aware sentiment tilt
2022-07-01,V,0.012366307442353846,Coverage-aware sentiment tilt
2022-07-01,WFC,0.013756188282595309,Coverage-aware sentiment tilt
2022-07-01,WMT,0.028974934489173414,Coverage-aware sentiment tilt
2022-07-01,XOM,0.021072353382640942,Coverage-aware sentiment tilt
2022-08-01,ABBV,0.032497033726273765,Coverage-aware sentiment tilt
2022-08-01,ABT,0.018135776682732717,Coverage-aware sentiment tilt
2022-08-01,ADBE,0.019148792269339163,Coverage-aware sentiment tilt
2022-08-01,AEP,0.030646029527691618,Coverage-aware sentiment tilt
2022-08-01,AMD,0.009116323648746658,Coverage-aware sentiment tilt
2022-08-01,AMGN,0.023186682786692402,Coverage-aware sentiment tilt
2022-08-01,AMT,0.016678701915322742,Coverage-aware sentiment tilt
2022-08-01,BA,0.010427871928936313,Coverage-aware sentiment tilt
2022-08-01,CAT,0.024246061180652742,Coverage-aware sentiment tilt
2022-08-01,CCI,0.01997783158119249,Coverage-aware sentiment tilt
2022-08-01,CMCSA,0.017359050636598036,Coverage-aware sentiment tilt
2022-08-01,COP,0.020238295113820977,Coverage-aware sentiment tilt
2022-08-01,CVX,0.02476435151351299,Coverage-aware sentiment tilt
2022-08-01,D,0.04338059616869899,Coverage-aware sentiment tilt
2022-08-01,DD,0.011708914340920718,Coverage-aware sentiment tilt
2022-08-01,DIS,0.014065202097901247,Coverage-aware sentiment tilt
2022-08-01,DOW,0.014957102428354546,Coverage-aware sentiment tilt
2022-08-01,DUK,0.03321649729839844,Coverage-aware sentiment tilt
2022-08-01,EA,0.02433556274849013,Coverage-aware sentiment tilt
2022-08-01,GE,0.01360900904182271,Coverage-aware sentiment tilt
2022-08-01,GILD,0.03373167669639281,Coverage-aware sentiment tilt
2022-08-01,GS,0.009972331488386922,Coverage-aware sentiment tilt
2022-08-01,INTC,0.014645834926043376,Coverage-aware sentiment tilt
2022-08-01,KO,0.023698680560684457,Coverage-aware sentiment tilt
2022-08-01,MMM,0.013867800775865996,Coverage-aware sentiment tilt
2022-08-01,MRK,0.02782807879329496,Coverage-aware sentiment tilt
2022-08-01,MS,0.009400608920966858,Coverage-aware sentiment tilt
2022-08-01,NEE,0.0411898956700876,Coverage-aware sentiment tilt
2022-08-01,NEM,0.024710954646302553,Coverage-aware sentiment tilt
2022-08-01,NKE,0.009730147103223815,Coverage-aware sentiment tilt
2022-08-01,NUE,0.017909530474814965,Coverage-aware sentiment tilt
2022-08-01,NVDA,0.007894808336383983,Coverage-aware sentiment tilt
2022-08-01,O,0.030678329084606496,Coverage-aware sentiment tilt
2022-08-01,OXY,0.016003807081510123,Coverage-aware sentiment tilt
2022-08-01,PLD,0.019563241280577317,Coverage-aware sentiment tilt
2022-08-01,PSA,0.017298029971054178,Coverage-aware sentiment tilt
2022-08-01,QCOM,0.01172204133450732,Coverage-aware sentiment tilt
2022-08-01,SBUX,0.015881100160073134,Coverage-aware sentiment tilt
2022-08-01,SHW,0.012182207485900313,Coverage-aware sentiment tilt
2022-08-01,SLB,0.018643833765952213,Coverage-aware sentiment tilt
2022-08-01,SO,0.03748174665197743,Coverage-aware sentiment tilt
2022-08-01,T,0.019488756261626893,Coverage-aware sentiment tilt
2022-08-01,TMUS,0.014147080436993005,Coverage-aware sentiment tilt
2022-08-01,TTWO,0.021808334236939245,Coverage-aware sentiment tilt
2022-08-01,UPS,0.01840247866803723,Coverage-aware sentiment tilt
2022-08-01,USB,0.01601550864517881,Coverage-aware sentiment tilt
2022-08-01,V,0.013635189647731503,Coverage-aware sentiment tilt
2022-08-01,WFC,0.011801866565152468,Coverage-aware sentiment tilt
2022-08-01,WMT,0.027752315316858393,Coverage-aware sentiment tilt
2022-08-01,XOM,0.021218098376776403,Coverage-aware sentiment tilt
2022-09-01,ABBV,0.024823495438341166,Coverage-aware sentiment tilt
2022-09-01,ABT,0.018994739460870085,Coverage-aware sentiment tilt
2022-09-01,ADBE,0.015707033040907547,Coverage-aware sentiment tilt
2022-09-01,AEP,0.029733272692392756,Coverage-aware sentiment tilt
2022-09-01,AMD,0.009303069264729685,Coverage-aware sentiment tilt
2022-09-01,AMGN,0.03910966089331913,Coverage-aware sentiment tilt
2022-09-01,AMT,0.02903597770732312,Coverage-aware sentiment tilt
2022-09-01,BA,0.011627087911846992,Coverage-aware sentiment tilt
2022-09-01,CAT,0.013091686857675564,Coverage-aware sentiment tilt
2022-09-01,CCI,0.023948749733796137,Coverage-aware sentiment tilt
2022-09-01,CMCSA,0.01473130843084177,Coverage-aware sentiment tilt
2022-09-01,COP,0.02086233095826182,Coverage-aware sentiment tilt
2022-09-01,CVX,0.019239721913618103,Coverage-aware sentiment tilt
2022-09-01,D,0.036318023819459935,Coverage-aware sentiment tilt
2022-09-01,DD,0.009192006559121479,Coverage-aware sentiment tilt
2022-09-01,DIS,0.012231713388898051,Coverage-aware sentiment tilt
2022-09-01,DOW,0.013397231540042014,Coverage-aware sentiment tilt
2022-09-01,DUK,0.042508204880653,Coverage-aware sentiment tilt
2022-09-01,EA,0.02031687714235789,Coverage-aware sentiment tilt
2022-09-01,GE,0.016390721213126732,Coverage-aware sentiment tilt
2022-09-01,GILD,0.024878445192211034,Coverage-aware sentiment tilt
2022-09-01,GS,0.011631483504586676,Coverage-aware sentiment tilt
2022-09-01,INTC,0.016310563967557545,Coverage-aware sentiment tilt
2022-09-01,KO,0.03513497942148956,Coverage-aware sentiment tilt
2022-09-01,MMM,0.016769536157360865,Coverage-aware sentiment tilt
2022-09-01,MRK,0.021041687137654076,Coverage-aware sentiment tilt
2022-09-01,MS,0.009418255021658304,Coverage-aware sentiment tilt
2022-09-01,NEE,0.03803530098040562,Coverage-aware sentiment tilt
2022-09-01,NEM,0.03656995415534368,Coverage-aware sentiment tilt
2022-09-01,NKE,0.011438278132289275,Coverage-aware sentiment tilt
2022-09-01,NUE,0.010268644767253872,Coverage-aware sentiment tilt
2022-09-01,NVDA,0.006176345307529673,Coverage-aware sentiment tilt
2022-09-01,O,0.036543392540776244,Coverage-aware sentiment tilt
2022-09-01,OXY,0.014903410322942224,Coverage-aware sentiment tilt
2022-09-01,PLD,0.013682500882670921,Coverage-aware sentiment tilt
2022-09-01,PSA,0.016648443840771736,Coverage-aware sentiment tilt
2022-09-01,QCOM,0.01555649064855133,Coverage-aware sentiment tilt
2022-09-01,SBUX,0.01032188471126371,Coverage-aware sentiment tilt
2022-09-01,SHW,0.019107258330390207,Coverage-aware sentiment tilt
2022-09-01,SLB,0.015707734870258012,Coverage-aware sentiment tilt
2022-09-01,SO,0.03215545302666473,Coverage-aware sentiment tilt
2022-09-01,T,0.019843691250881704,Coverage-aware sentiment tilt
2022-09-01,TMUS,0.01599174549170405,Coverage-aware sentiment tilt
2022-09-01,TTWO,0.013013998169551637,Coverage-aware sentiment tilt
2022-09-01,UPS,0.017662309500939017,Coverage-aware sentiment tilt
2022-09-01,USB,0.01829535019272699,Coverage-aware sentiment tilt
2022-09-01,V,0.015124741178447426,Coverage-aware sentiment tilt
2022-09-01,WFC,0.019648897063083554,Coverage-aware sentiment tilt
2022-09-01,WMT,0.023737606166931366,Coverage-aware sentiment tilt
2022-09-01,XOM,0.02381870521852198,Coverage-aware sentiment tilt
2022-10-03,ABBV,0.03735180178149129,Coverage-aware sentiment tilt
2022-10-03,ABT,0.02127727951443113,Coverage-aware sentiment tilt
2022-10-03,ADBE,0.01007875539424402,Coverage-aware sentiment tilt
2022-10-03,AEP,0.026727643058738124,Coverage-aware sentiment tilt
2022-10-03,AMD,0.007565722304345606,Coverage-aware sentiment tilt
2022-10-03,AMGN,0.027002369327865372,Coverage-aware sentiment tilt
2022-10-03,AMT,0.022554813673759066,Coverage-aware sentiment tilt
2022-10-03,BA,0.011419942814465666,Coverage-aware sentiment tilt
2022-10-03,CAT,0.016491653358627914,Coverage-aware sentiment tilt
2022-10-03,CCI,0.015719223296358158,Coverage-aware sentiment tilt
2022-10-03,CMCSA,0.020628937464993863,Coverage-aware sentiment tilt
2022-10-03,COP,0.01833540781654188,Coverage-aware sentiment tilt
2022-10-03,CVX,0.022205459130002884,Coverage-aware sentiment tilt
2022-10-03,D,0.030363018171048528,Coverage-aware sentiment tilt
2022-10-03,DD,0.014962896676463599,Coverage-aware sentiment tilt
2022-10-03,DIS,0.013441586450573207,Coverage-aware sentiment tilt
2022-10-03,DOW,0.013836584108700737,Coverage-aware sentiment tilt
2022-10-03,DUK,0.05224027023318295,Coverage-aware sentiment tilt
2022-10-03,EA,0.01560444026239075,Coverage-aware sentiment tilt
2022-10-03,GE,0.015791565253826616,Coverage-aware sentiment tilt
2022-10-03,GILD,0.019894862276126933,Coverage-aware sentiment tilt
2022-10-03,GS,0.009213364576798775,Coverage-aware sentiment tilt
2022-10-03,INTC,0.011205529050592003,Coverage-aware sentiment tilt
2022-10-03,KO,0.04248250403115317,Coverage-aware sentiment tilt
2022-10-03,MMM,0.01744317248023232,Coverage-aware sentiment tilt
2022-10-03,MRK,0.026032871405195314,Coverage-aware sentiment tilt
2022-10-03,MS,0.009965831519924005,Coverage-aware sentiment tilt
2022-10-03,NEE,0.02592376961440698,Coverage-aware sentiment tilt
2022-10-03,NEM,0.030805813474584953,Coverage-aware sentiment tilt
2022-10-03,NKE,0.010982746479169697,Coverage-aware sentiment tilt
2022-10-03,NUE,0.009073735826675212,Coverage-aware sentiment tilt
2022-10-03,NVDA,0.005839515638349781,Coverage-aware sentiment tilt
2022-10-03,O,0.03445251783592263,Coverage-aware sentiment tilt
2022-10-03,OXY,0.019676003224342365,Coverage-aware sentiment tilt
2022-10-03,PLD,0.01988033856749252,Coverage-aware sentiment tilt
2022-10-03,PSA,0.020685195193209112,Coverage-aware sentiment tilt
2022-10-03,QCOM,0.009833801163143092,Coverage-aware sentiment tilt
2022-10-03,SBUX,0.01136423250376797,Coverage-aware sentiment tilt
2022-10-03,SHW,0.020053831584278523,Coverage-aware sentiment tilt
2022-10-03,SLB,0.013994389530318124,Coverage-aware sentiment tilt
2022-10-03,SO,0.0338615109068641,Coverage-aware sentiment tilt
2022-10-03,T,0.03146723137459675,Coverage-aware sentiment tilt
2022-10-03,TMUS,0.016866537008217313,Coverage-aware sentiment tilt
2022-10-03,TTWO,0.010723114657354206,Coverage-aware sentiment tilt
2022-10-03,UPS,0.01214229783493845,Coverage-aware sentiment tilt
2022-10-03,USB,0.015077709155840209,Coverage-aware sentiment tilt
2022-10-03,V,0.01953742324552239,Coverage-aware sentiment tilt
2022-10-03,WFC,0.017844125536488776,Coverage-aware sentiment tilt
2022-10-03,WMT,0.035971218067889554,Coverage-aware sentiment tilt
2022-10-03,XOM,0.02410543614455356,Coverage-aware sentiment tilt
2022-11-01,ABBV,0.030632936300857838,Coverage-aware sentiment tilt
2022-11-01,ABT,0.015173988661334408,Coverage-aware sentiment tilt
2022-11-01,ADBE,0.012655889498765423,Coverage-aware sentiment tilt
2022-11-01,AEP,0.024312741023001887,Coverage-aware sentiment tilt
2022-11-01,AMD,0.009819709301138055,Coverage-aware sentiment tilt
2022-11-01,AMGN,0.021980610768113213,Coverage-aware sentiment tilt
2022-11-01,AMT,0.022288915433259438,Coverage-aware sentiment tilt
2022-11-01,BA,0.012195127531254929,Coverage-aware sentiment tilt
2022-11-01,CAT,0.015788958330081145,Coverage-aware sentiment tilt
2022-11-01,CCI,0.015222434251352383,Coverage-aware sentiment tilt
2022-11-01,CMCSA,0.026656119694033177,Coverage-aware sentiment tilt
2022-11-01,COP,0.02101781707115217,Coverage-aware sentiment tilt
2022-11-01,CVX,0.02202036093304365,Coverage-aware sentiment tilt
2022-11-01,D,0.020994752079285903,Coverage-aware sentiment tilt
2022-11-01,DD,0.017548073100418636,Coverage-aware sentiment tilt
2022-11-01,DIS,0.017512460018902026,Coverage-aware sentiment tilt
2022-11-01,DOW,0.013670068031307317,Coverage-aware sentiment tilt
2022-11-01,DUK,0.03977883634773501,Coverage-aware sentiment tilt
2022-11-01,EA,0.025470315480894394,Coverage-aware sentiment tilt
2022-11-01,GE,0.010830708489360448,Coverage-aware sentiment tilt
2022-11-01,GILD,0.02394315434802851,Coverage-aware sentiment tilt
2022-11-01,GS,0.013029709464068766,Coverage-aware sentiment tilt
2022-11-01,INTC,0.009700595073256352,Coverage-aware sentiment tilt
2022-11-01,KO,0.027314109473014516,Coverage-aware sentiment tilt
2022-11-01,MMM,0.038076343867990844,Coverage-aware sentiment tilt
2022-11-01,MRK,0.03666863240661358,Coverage-aware sentiment tilt
2022-11-01,MS,0.009809076057895846,Coverage-aware sentiment tilt
2022-11-01,NEE,0.040786363177068234,Coverage-aware sentiment tilt
2022-11-01,NEM,0.020944082043873925,Coverage-aware sentiment tilt
2022-11-01,NKE,0.0077650591711227405,Coverage-aware sentiment tilt
2022-11-01,NUE,0.016455301927888324,Coverage-aware sentiment tilt
2022-11-01,NVDA,0.0065529645641188815,Coverage-aware sentiment tilt
2022-11-01,O,0.02879903801107491,Coverage-aware sentiment tilt
2022-11-01,OXY,0.013211987440017923,Coverage-aware sentiment tilt
2022-11-01,PLD,0.01806548154789822,Coverage-aware sentiment tilt
2022-11-01,PSA,0.02421268314686934,Coverage-aware sentiment tilt
2022-11-01,QCOM,0.009574510210632735,Coverage-aware sentiment tilt
2022-11-01,SBUX,0.020106183721360412,Coverage-aware sentiment tilt
2022-11-01,SHW,0.013785414536727578,Coverage-aware sentiment tilt
2022-11-01,SLB,0.019738697387746314,Coverage-aware sentiment tilt
2022-11-01,SO,0.025569086875437463,Coverage-aware sentiment tilt
2022-11-01,T,0.026153762706038,Coverage-aware sentiment tilt
2022-11-01,TMUS,0.014835520133374889,Coverage-aware sentiment tilt
2022-11-01,TTWO,0.01934611232980396,Coverage-aware sentiment tilt
2022-11-01,UPS,0.02602613437493069,Coverage-aware sentiment tilt
2022-11-01,USB,0.016299864887846946,Coverage-aware sentiment tilt
2022-11-01,V,0.018890176277321646,Coverage-aware sentiment tilt
2022-11-01,WFC,0.017537237436708687,Coverage-aware sentiment tilt
2022-11-01,WMT,0.02415450176925189,Coverage-aware sentiment tilt
2022-11-01,XOM,0.017077393286726496,Coverage-aware sentiment tilt
2022-12-01,ABBV,0.0417299593414156,Coverage-aware sentiment tilt
2022-12-01,ABT,0.020392819240619108,Coverage-aware sentiment tilt
2022-12-01,ADBE,0.011415262890058404,Coverage-aware sentiment tilt
2022-12-01,AEP,0.042900803117494044,Coverage-aware sentiment tilt
2022-12-01,AMD,0.008013224658865187,Coverage-aware sentiment tilt
2022-12-01,AMGN,0.02493703528344549,Coverage-aware sentiment tilt
2022-12-01,AMT,0.014796877238991469,Coverage-aware sentiment tilt
2022-12-01,BA,0.012642544228935147,Coverage-aware sentiment tilt
2022-12-01,CAT,0.018899888587432752,Coverage-aware sentiment tilt
2022-12-01,CCI,0.018987781813819868,Coverage-aware sentiment tilt
2022-12-01,CMCSA,0.020741817078972165,Coverage-aware sentiment tilt
2022-12-01,COP,0.01721554576817508,Coverage-aware sentiment tilt
2022-12-01,CVX,0.024106409423579223,Coverage-aware sentiment tilt
2022-12-01,D,0.023986988549413172,Coverage-aware sentiment tilt
2022-12-01,DD,0.011846398279462104,Coverage-aware sentiment tilt
2022-12-01,DIS,0.012991848671933169,Coverage-aware sentiment tilt
2022-12-01,DOW,0.011246912359617034,Coverage-aware sentiment tilt
2022-12-01,DUK,0.02816718754816138,Coverage-aware sentiment tilt
2022-12-01,EA,0.02180503818564164,Coverage-aware sentiment tilt
2022-12-01,GE,0.008548373981456834,Coverage-aware sentiment tilt
2022-12-01,GILD,0.03214451003328378,Coverage-aware sentiment tilt
2022-12-01,GS,0.014229957286339278,Coverage-aware sentiment tilt
2022-12-01,INTC,0.013006958275382749,Coverage-aware sentiment tilt
2022-12-01,KO,0.02685375950572112,Coverage-aware sentiment tilt
2022-12-01,MMM,0.01699802951172143,Coverage-aware sentiment tilt
2022-12-01,MRK,0.05196869724087104,Coverage-aware sentiment tilt
2022-12-01,MS,0.011291301728395538,Coverage-aware sentiment tilt
2022-12-01,NEE,0.030559001496234247,Coverage-aware sentiment tilt
2022-12-01,NEM,0.023191534431857085,Coverage-aware sentiment tilt
2022-12-01,NKE,0.014122834033467363,Coverage-aware sentiment tilt
2022-12-01,NUE,0.021906385735522498,Coverage-aware sentiment tilt
2022-12-01,NVDA,0.006553733696566292,Coverage-aware sentiment tilt
2022-12-01,O,0.025523256847954107,Coverage-aware sentiment tilt
2022-12-01,OXY,0.017271751396808286,Coverage-aware sentiment tilt
2022-12-01,PLD,0.01992715590990965,Coverage-aware sentiment tilt
2022-12-01,PSA,0.02101027867519519,Coverage-aware sentiment tilt
2022-12-01,QCOM,0.007575901374858841,Coverage-aware sentiment tilt
2022-12-01,SBUX,0.012719955188474182,Coverage-aware sentiment tilt
2022-12-01,SHW,0.014888517611050672,Coverage-aware sentiment tilt
2022-12-01,SLB,0.01573793146294971,Coverage-aware sentiment tilt
2022-12-01,SO,0.023177502221723878,Coverage-aware sentiment tilt
2022-12-01,T,0.024303493439946512,Coverage-aware sentiment tilt
2022-12-01,TMUS,0.01620958348494661,Coverage-aware sentiment tilt
2022-12-01,TTWO,0.016535781514556425,Coverage-aware sentiment tilt
2022-12-01,UPS,0.02097059060814851,Coverage-aware sentiment tilt
2022-12-01,USB,0.014685156108242977,Coverage-aware sentiment tilt
2022-12-01,V,0.01625882489964539,Coverage-aware sentiment tilt
2022-12-01,WFC,0.022651403246246635,Coverage-aware sentiment tilt
2022-12-01,WMT,0.032312794947099675,Coverage-aware sentiment tilt
2022-12-01,XOM,0.02004070183939153,Coverage-aware sentiment tilt
2023-01-03,ABBV,0.033120879531629434,Coverage-aware sentiment tilt
2023-01-03,ABT,0.016868346594660424,Coverage-aware sentiment tilt
